2015,12Z,KERMANSHAH/BAKTA,40766,305.000000,°,2015,Jan,21
2016,12Z,KERMANSHAH/BAKTA,40766,250.000000,°,2016,Jan,21
2015,00Z,TEHRAN/MEHRABAD ,40754,319.855908,°,2015,Jan,21
2016,00Z,TEHRAN/MEHRABAD ,40754,255.000000,°,2016,Jan,21
2017,00Z,TEHRAN/MEHRABAD ,40754,272.916667,°,2017,Jan,21
2015,12Z,TEHRAN/MEHRABAD ,40754,312.659705,°,2015,Jan,21
2016,12Z,TEHRAN/MEHRABAD ,40754,248.710784,°,2016,Jan,21
2017,12Z,TEHRAN/MEHRABAD ,40754,264.079127,°,2017,Jan,21
2015,00Z,SHIRAZ (CIV/AFB),40848,306.826484,°,2015,Jan,21
2016,00Z,SHIRAZ (CIV/AFB),40848,298.194915,°,2016,Jan,21
2017,00Z,SHIRAZ (CIV/AFB),40848,290.000000,°,2017,Jan,21
2016,00Z,BANDAR ABBAS INT,40875,259.740072,°,2016,Jan,21
2017,00Z,BANDAR ABBAS INT,40875,286.911765,°,2017,Jan,21
2015,00Z,TABRIZ(IRAN-AB/C,40706,315.000000,°,2015,Jan,21
2017,12Z,TABRIZ(IRAN-AB/C,40706,270.000000,°,2017,Jan,21
2015,00Z,ZAHEDAN INTL ARP,40856,280.979167,°,2015,Jan,21
2016,00Z,ZAHEDAN INTL ARP,40856,262.694567,°,2016,Jan,21
2017,00Z,ZAHEDAN INTL ARP,40856,261.496970,°,2017,Jan,21
2015,00Z,MASHHAD (AFB/CIV,40745,305.000000,°,2015,Jan,22
2016,00Z,MASHHAD (AFB/CIV,40745,273.245770,°,2016,Jan,22
2017,00Z,MASHHAD (AFB/CIV,40745,255.000000,°,2017,Jan,22
2015,12Z,MASHHAD (AFB/CIV,40745,301.714286,°,2015,Jan,22
2016,12Z,MASHHAD (AFB/CIV,40745,276.690925,°,2016,Jan,22
2015,12Z,KERMAN ,40841,302.129371,°,2015,Jan,22
2016,12Z,KERMAN ,40841,269.958188,°,2016,Jan,22
2017,12Z,KERMAN ,40841,246.944164,°,2017,Jan,22
2015,00Z,AHWAZ ,40811,297.228844,°,2015,Jan,22
2017,00Z,AHWAZ ,40811,260.000000,°,2017,Jan,22
2015,00Z,ESFAHAN S B INTL,40800,306.480978,°,2015,Jan,22
2016,00Z,ESFAHAN S B INTL,40800,265.000000,°,2016,Jan,22
2017,00Z,ESFAHAN S B INTL,40800,263.053435,°,2017,Jan,22
2016,12Z,BIRJAND ,40809,270.000000,°,2016,Jan,22
2017,12Z,BIRJAND ,40809,257.351399,°,2017,Jan,22
2015,00Z,KERMANSHAH/BAKTA,40766,300.000000,°,2015,Jan,22
2016,00Z,KERMANSHAH/BAKTA,40766,261.634820,°,2016,Jan,22
2017,00Z,KERMANSHAH/BAKTA,40766,255.000000,°,2017,Jan,22
2015,12Z,KERMANSHAH/BAKTA,40766,281.238390,°,2015,Jan,22
2016,12Z,KERMANSHAH/BAKTA,40766,256.533120,°,2016,Jan,22
2015,00Z,TEHRAN/MEHRABAD ,40754,305.000000,°,2015,Jan,22
2016,00Z,TEHRAN/MEHRABAD ,40754,259.216549,°,2016,Jan,22
2017,00Z,TEHRAN/MEHRABAD ,40754,259.596774,°,2017,Jan,22
2015,12Z,TEHRAN/MEHRABAD ,40754,277.754237,°,2015,Jan,22
2016,12Z,TEHRAN/MEHRABAD ,40754,260.000000,°,2016,Jan,22
2017,12Z,TEHRAN/MEHRABAD ,40754,254.474388,°,2017,Jan,22
2015,00Z,SHIRAZ (CIV/AFB),40848,305.000000,°,2015,Jan,22
2016,00Z,SHIRAZ (CIV/AFB),40848,270.000000,°,2016,Jan,22
2017,00Z,SHIRAZ (CIV/AFB),40848,266.332149,°,2017,Jan,22
2016,00Z,BANDAR ABBAS INT,40875,280.000000,°,2016,Jan,22
2015,00Z,TABRIZ(IRAN-AB/C,40706,293.570048,°,2015,Jan,22
2017,12Z,TABRIZ(IRAN-AB/C,40706,287.455919,°,2017,Jan,22
2015,00Z,ZAHEDAN INTL ARP,40856,310.000000,°,2015,Jan,22
2017,00Z,ZAHEDAN INTL ARP,40856,260.000000,°,2017,Jan,22
2015,00Z,MASHHAD (AFB/CIV,40745,270.000000,°,2015,Jan,23
2016,00Z,MASHHAD (AFB/CIV,40745,263.411017,°,2016,Jan,23
2017,00Z,MASHHAD (AFB/CIV,40745,236.775000,°,2017,Jan,23
2015,12Z,MASHHAD (AFB/CIV,40745,290.000000,°,2015,Jan,23
2016,12Z,MASHHAD (AFB/CIV,40745,273.271993,°,2016,Jan,23
2015,12Z,KERMAN ,40841,291.855856,°,2015,Jan,23
2016,12Z,KERMAN ,40841,285.000000,°,2016,Jan,23
2017,12Z,KERMAN ,40841,248.370064,°,2017,Jan,23
2015,00Z,AHWAZ ,40811,305.000000,°,2015,Jan,23
2016,00Z,AHWAZ ,40811,265.000000,°,2016,Jan,23
2017,00Z,AHWAZ ,40811,283.422857,°,2017,Jan,23
2015,00Z,ESFAHAN S B INTL,40800,295.000000,°,2015,Jan,23
2016,00Z,ESFAHAN S B INTL,40800,265.000000,°,2016,Jan,23
2016,12Z,BIRJAND ,40809,285.638842,°,2016,Jan,23
2017,12Z,BIRJAND ,40809,250.000000,°,2017,Jan,23
2015,00Z,KERMANSHAH/BAKTA,40766,306.173502,°,2015,Jan,23
2016,00Z,KERMANSHAH/BAKTA,40766,230.051020,°,2016,Jan,23
2017,00Z,KERMANSHAH/BAKTA,40766,290.000000,°,2017,Jan,23
2015,12Z,KERMANSHAH/BAKTA,40766,295.000000,°,2015,Jan,23
2016,12Z,KERMANSHAH/BAKTA,40766,254.079897,°,2016,Jan,23
2015,00Z,TEHRAN/MEHRABAD ,40754,288.789063,°,2015,Jan,23
2016,00Z,TEHRAN/MEHRABAD ,40754,258.526786,°,2016,Jan,23
2017,00Z,TEHRAN/MEHRABAD ,40754,270.000000,°,2017,Jan,23
2015,12Z,TEHRAN/MEHRABAD ,40754,305.000000,°,2015,Jan,23
2016,12Z,TEHRAN/MEHRABAD ,40754,250.522843,°,2016,Jan,23
2015,00Z,SHIRAZ (CIV/AFB),40848,300.000000,°,2015,Jan,23
2016,00Z,SHIRAZ (CIV/AFB),40848,275.000000,°,2016,Jan,23
2017,00Z,SHIRAZ (CIV/AFB),40848,278.820690,°,2017,Jan,23
2016,00Z,BANDAR ABBAS INT,40875,281.203620,°,2016,Jan,23
2015,00Z,TABRIZ(IRAN-AB/C,40706,312.421260,°,2015,Jan,23
2017,12Z,TABRIZ(IRAN-AB/C,40706,300.000000,°,2017,Jan,23
2015,00Z,ZAHEDAN INTL ARP,40856,261.645833,°,2015,Jan,23
2016,00Z,ZAHEDAN INTL ARP,40856,276.500000,°,2016,Jan,23
2017,00Z,ZAHEDAN INTL ARP,40856,254.821138,°,2017,Jan,23
2015,00Z,MASHHAD (AFB/CIV,40745,300.139461,°,2015,Jan,24
2016,00Z,MASHHAD (AFB/CIV,40745,257.462312,°,2016,Jan,24
2017,00Z,MASHHAD (AFB/CIV,40745,243.100000,°,2017,Jan,24
2015,12Z,MASHHAD (AFB/CIV,40745,263.844221,°,2015,Jan,24
2016,12Z,MASHHAD (AFB/CIV,40745,280.000000,°,2016,Jan,24
2016,12Z,KERMAN ,40841,277.311953,°,2016,Jan,24
2017,12Z,KERMAN ,40841,283.351852,°,2017,Jan,24
2015,00Z,AHWAZ ,40811,300.000000,°,2015,Jan,24
2017,00Z,AHWAZ ,40811,291.601208,°,2017,Jan,24
2015,00Z,ESFAHAN S B INTL,40800,302.018349,°,2015,Jan,24
2016,00Z,ESFAHAN S B INTL,40800,265.000000,°,2016,Jan,24
2017,00Z,ESFAHAN S B INTL,40800,263.053435,°,2017,Jan,24
2016,12Z,BIRJAND ,40809,280.000000,°,2016,Jan,24
2017,12Z,BIRJAND ,40809,254.333333,°,2017,Jan,24
2015,00Z,KERMANSHAH/BAKTA,40766,301.660870,°,2015,Jan,24
2016,00Z,KERMANSHAH/BAKTA,40766,260.000000,°,2016,Jan,24
2017,00Z,KERMANSHAH/BAKTA,40766,290.697211,°,2017,Jan,24
2015,12Z,KERMANSHAH/BAKTA,40766,302.196406,°,2015,Jan,24
2016,12Z,KERMANSHAH/BAKTA,40766,243.784861,°,2016,Jan,24
2015,00Z,TEHRAN/MEHRABAD ,40754,304.004237,°,2015,Jan,24
2016,00Z,TEHRAN/MEHRABAD ,40754,262.578125,°,2016,Jan,24
2017,00Z,TEHRAN/MEHRABAD ,40754,298.656598,°,2017,Jan,24
2015,12Z,TEHRAN/MEHRABAD ,40754,315.000000,°,2015,Jan,24
2016,12Z,TEHRAN/MEHRABAD ,40754,251.428235,°,2016,Jan,24
2017,12Z,TEHRAN/MEHRABAD ,40754,316.992238,°,2017,Jan,24
2015,00Z,SHIRAZ (CIV/AFB),40848,295.000000,°,2015,Jan,24
2016,00Z,SHIRAZ (CIV/AFB),40848,272.026667,°,2016,Jan,24
2017,00Z,SHIRAZ (CIV/AFB),40848,278.010183,°,2017,Jan,24
2016,00Z,BANDAR ABBAS INT,40875,285.704593,°,2016,Jan,24
2017,12Z,TABRIZ(IRAN-AB/C,40706,310.000000,°,2017,Jan,24
2015,00Z,ZAHEDAN INTL ARP,40856,267.983193,°,2015,Jan,24
2016,00Z,ZAHEDAN INTL ARP,40856,295.000000,°,2016,Jan,24
2017,00Z,ZAHEDAN INTL ARP,40856,238.217839,°,2017,Jan,24
2015,00Z,MASHHAD (AFB/CIV,40745,305.753968,°,2015,Jan,25
2016,00Z,MASHHAD (AFB/CIV,40745,268.892944,°,2016,Jan,25
2017,00Z,MASHHAD (AFB/CIV,40745,318.297456,°,2017,Jan,25
2015,12Z,MASHHAD (AFB/CIV,40745,314.206963,°,2015,Jan,25
2016,12Z,MASHHAD (AFB/CIV,40745,255.000000,°,2016,Jan,25
2015,12Z,KERMAN ,40841,310.134454,°,2015,Jan,25
2016,12Z,KERMAN ,40841,268.348894,°,2016,Jan,25
2017,12Z,KERMAN ,40841,319.486346,°,2017,Jan,25
2015,00Z,AHWAZ ,40811,310.000000,°,2015,Jan,25
2016,00Z,AHWAZ ,40811,247.997062,°,2016,Jan,25
2017,00Z,AHWAZ ,40811,305.557214,°,2017,Jan,25
2015,00Z,ESFAHAN S B INTL,40800,311.222973,°,2015,Jan,25
2016,00Z,ESFAHAN S B INTL,40800,253.231707,°,2016,Jan,25
2017,00Z,ESFAHAN S B INTL,40800,320.000000,°,2017,Jan,25
2017,12Z,BIRJAND ,40809,326.576020,°,2017,Jan,25
2015,00Z,KERMANSHAH/BAKTA,40766,300.000000,°,2015,Jan,25
2016,00Z,KERMANSHAH/BAKTA,40766,247.951807,°,2016,Jan,25
2017,00Z,KERMANSHAH/BAKTA,40766,310.232143,°,2017,Jan,25
2015,12Z,KERMANSHAH/BAKTA,40766,292.500000,°,2015,Jan,25
2016,12Z,KERMANSHAH/BAKTA,40766,252.186495,°,2016,Jan,25
2015,00Z,TEHRAN/MEHRABAD ,40754,302.731092,°,2015,Jan,25
2016,00Z,TEHRAN/MEHRABAD ,40754,252.479424,°,2016,Jan,25
2017,00Z,TEHRAN/MEHRABAD ,40754,325.000000,°,2017,Jan,25
2015,12Z,TEHRAN/MEHRABAD ,40754,300.000000,°,2015,Jan,25
2016,12Z,TEHRAN/MEHRABAD ,40754,255.000000,°,2016,Jan,25
2017,12Z,TEHRAN/MEHRABAD ,40754,305.000000,°,2017,Jan,25
2015,00Z,SHIRAZ (CIV/AFB),40848,308.938053,°,2015,Jan,25
2016,00Z,SHIRAZ (CIV/AFB),40848,259.611842,°,2016,Jan,25
2017,00Z,SHIRAZ (CIV/AFB),40848,311.340674,°,2017,Jan,25
2016,00Z,BANDAR ABBAS INT,40875,282.428058,°,2016,Jan,25
2017,00Z,BANDAR ABBAS INT,40875,302.148760,°,2017,Jan,25
2017,12Z,TABRIZ(IRAN-AB/C,40706,276.313953,°,2017,Jan,25
2015,00Z,ZAHEDAN INTL ARP,40856,290.000000,°,2015,Jan,25
2016,00Z,ZAHEDAN INTL ARP,40856,278.035294,°,2016,Jan,25
2017,00Z,ZAHEDAN INTL ARP,40856,271.452145,°,2017,Jan,25
2016,00Z,MASHHAD (AFB/CIV,40745,267.602740,°,2016,Jan,26
2017,00Z,MASHHAD (AFB/CIV,40745,313.900452,°,2017,Jan,26
2015,12Z,MASHHAD (AFB/CIV,40745,310.337302,°,2015,Jan,26
2016,12Z,MASHHAD (AFB/CIV,40745,265.000000,°,2016,Jan,26
2015,12Z,KERMAN ,40841,310.000000,°,2015,Jan,26
2016,12Z,KERMAN ,40841,260.000000,°,2016,Jan,26
2017,12Z,KERMAN ,40841,305.000000,°,2017,Jan,26
2015,00Z,AHWAZ ,40811,301.898630,°,2015,Jan,26
2016,00Z,AHWAZ ,40811,252.607843,°,2016,Jan,26
2017,00Z,AHWAZ ,40811,290.367937,°,2017,Jan,26
2016,00Z,ESFAHAN S B INTL,40800,254.486874,°,2016,Jan,26
2017,00Z,ESFAHAN S B INTL,40800,295.000000,°,2017,Jan,26
2017,12Z,BIRJAND ,40809,301.045455,°,2017,Jan,26
2015,00Z,KERMANSHAH/BAKTA,40766,290.000000,°,2015,Jan,26
2016,00Z,KERMANSHAH/BAKTA,40766,250.000000,°,2016,Jan,26
2017,00Z,KERMANSHAH/BAKTA,40766,278.000000,°,2017,Jan,26
2015,12Z,KERMANSHAH/BAKTA,40766,278.035354,°,2015,Jan,26
2016,12Z,KERMANSHAH/BAKTA,40766,250.000000,°,2016,Jan,26
2015,00Z,TEHRAN/MEHRABAD ,40754,301.831597,°,2015,Jan,26
2016,00Z,TEHRAN/MEHRABAD ,40754,251.451613,°,2016,Jan,26
2017,00Z,TEHRAN/MEHRABAD ,40754,287.047619,°,2017,Jan,26
2015,12Z,TEHRAN/MEHRABAD ,40754,290.000000,°,2015,Jan,26
2016,12Z,TEHRAN/MEHRABAD ,40754,254.348635,°,2016,Jan,26
2017,12Z,TEHRAN/MEHRABAD ,40754,280.000000,°,2017,Jan,26
2015,00Z,SHIRAZ (CIV/AFB),40848,312.169811,°,2015,Jan,26
2016,00Z,SHIRAZ (CIV/AFB),40848,261.826733,°,2016,Jan,26
2017,00Z,SHIRAZ (CIV/AFB),40848,300.445344,°,2017,Jan,26
2016,00Z,BANDAR ABBAS INT,40875,274.878173,°,2016,Jan,26
2017,00Z,BANDAR ABBAS INT,40875,310.254098,°,2017,Jan,26
2017,12Z,TABRIZ(IRAN-AB/C,40706,265.000000,°,2017,Jan,26
2016,00Z,ZAHEDAN INTL ARP,40856,276.300940,°,2016,Jan,26
2017,00Z,ZAHEDAN INTL ARP,40856,323.870629,°,2017,Jan,26
2015,00Z,MASHHAD (AFB/CIV,40745,302.912088,°,2015,Jan,27
2016,00Z,MASHHAD (AFB/CIV,40745,260.000000,°,2016,Jan,27
2017,00Z,MASHHAD (AFB/CIV,40745,281.222910,°,2017,Jan,27
2015,12Z,MASHHAD (AFB/CIV,40745,291.027569,°,2015,Jan,27
2016,12Z,MASHHAD (AFB/CIV,40745,255.000000,°,2016,Jan,27
2015,12Z,KERMAN ,40841,307.934354,°,2015,Jan,27
2016,12Z,KERMAN ,40841,250.000000,°,2016,Jan,27
2017,12Z,KERMAN ,40841,275.000000,°,2017,Jan,27
2015,00Z,AHWAZ ,40811,291.984127,°,2015,Jan,27
2017,00Z,AHWAZ ,40811,259.072041,°,2017,Jan,27
2016,00Z,ESFAHAN S B INTL,40800,248.752643,°,2016,Jan,27
2017,00Z,ESFAHAN S B INTL,40800,264.752000,°,2017,Jan,27
2016,12Z,BIRJAND ,40809,253.601942,°,2016,Jan,27
2017,12Z,BIRJAND ,40809,268.104167,°,2017,Jan,27
2015,00Z,KERMANSHAH/BAKTA,40766,280.000000,°,2015,Jan,27
2016,00Z,KERMANSHAH/BAKTA,40766,245.000000,°,2016,Jan,27
2017,00Z,KERMANSHAH/BAKTA,40766,252.343465,°,2017,Jan,27
2015,12Z,KERMANSHAH/BAKTA,40766,285.843750,°,2015,Jan,27
2016,12Z,KERMANSHAH/BAKTA,40766,245.000000,°,2016,Jan,27
2015,00Z,TEHRAN/MEHRABAD ,40754,285.000000,°,2015,Jan,27
2016,00Z,TEHRAN/MEHRABAD ,40754,249.654472,°,2016,Jan,27
2017,00Z,TEHRAN/MEHRABAD ,40754,264.000000,°,2017,Jan,27
2015,12Z,TEHRAN/MEHRABAD ,40754,293.615702,°,2015,Jan,27
2016,12Z,TEHRAN/MEHRABAD ,40754,245.000000,°,2016,Jan,27
2017,12Z,TEHRAN/MEHRABAD ,40754,243.840399,°,2017,Jan,27
2015,00Z,SHIRAZ (CIV/AFB),40848,306.974233,°,2015,Jan,27
2016,00Z,SHIRAZ (CIV/AFB),40848,250.000000,°,2016,Jan,27
2017,00Z,SHIRAZ (CIV/AFB),40848,270.545781,°,2017,Jan,27
2016,00Z,BANDAR ABBAS INT,40875,256.326879,°,2016,Jan,27
2017,12Z,TABRIZ(IRAN-AB/C,40706,255.357143,°,2017,Jan,27
2015,00Z,ZAHEDAN INTL ARP,40856,313.538899,°,2015,Jan,27
2016,00Z,ZAHEDAN INTL ARP,40856,260.000000,°,2016,Jan,27
2017,00Z,ZAHEDAN INTL ARP,40856,298.425532,°,2017,Jan,27
2015,00Z,MASHHAD (AFB/CIV,40745,305.000000,°,2015,Jan,28
2016,00Z,MASHHAD (AFB/CIV,40745,245.000000,°,2016,Jan,28
2017,00Z,MASHHAD (AFB/CIV,40745,264.876238,°,2017,Jan,28
2015,12Z,MASHHAD (AFB/CIV,40745,300.000000,°,2015,Jan,28
2016,12Z,MASHHAD (AFB/CIV,40745,245.000000,°,2016,Jan,28
2015,12Z,KERMAN ,40841,295.000000,°,2015,Jan,28
2016,12Z,KERMAN ,40841,245.000000,°,2016,Jan,28
2015,00Z,AHWAZ ,40811,280.000000,°,2015,Jan,28
2016,00Z,AHWAZ ,40811,244.370558,°,2016,Jan,28
2017,00Z,AHWAZ ,40811,265.000000,°,2017,Jan,28
2016,00Z,ESFAHAN S B INTL,40800,240.000000,°,2016,Jan,28
2017,00Z,ESFAHAN S B INTL,40800,267.757333,°,2017,Jan,28
2016,12Z,BIRJAND ,40809,248.939655,°,2016,Jan,28
2017,12Z,BIRJAND ,40809,262.778325,°,2017,Jan,28
2015,00Z,KERMANSHAH/BAKTA,40766,277.258255,°,2015,Jan,28
2016,00Z,KERMANSHAH/BAKTA,40766,250.223214,°,2016,Jan,28
2017,00Z,KERMANSHAH/BAKTA,40766,255.000000,°,2017,Jan,28
2015,12Z,KERMANSHAH/BAKTA,40766,267.729805,°,2015,Jan,28
2016,12Z,KERMANSHAH/BAKTA,40766,290.637312,°,2016,Jan,28
2015,00Z,TEHRAN/MEHRABAD ,40754,288.594705,°,2015,Jan,28
2016,00Z,TEHRAN/MEHRABAD ,40754,245.000000,°,2016,Jan,28
2017,00Z,TEHRAN/MEHRABAD ,40754,260.000000,°,2017,Jan,28
2015,12Z,TEHRAN/MEHRABAD ,40754,280.000000,°,2015,Jan,28
2016,12Z,TEHRAN/MEHRABAD ,40754,260.031646,°,2016,Jan,28
2017,12Z,TEHRAN/MEHRABAD ,40754,255.000000,°,2017,Jan,28
2015,00Z,SHIRAZ (CIV/AFB),40848,295.000000,°,2015,Jan,28
2017,00Z,SHIRAZ (CIV/AFB),40848,265.000000,°,2017,Jan,28
2016,00Z,BANDAR ABBAS INT,40875,252.599585,°,2016,Jan,28
2017,12Z,TABRIZ(IRAN-AB/C,40706,240.977444,°,2017,Jan,28
2015,00Z,ZAHEDAN INTL ARP,40856,306.987705,°,2015,Jan,28
2016,00Z,ZAHEDAN INTL ARP,40856,254.681648,°,2016,Jan,28
2017,00Z,ZAHEDAN INTL ARP,40856,278.314088,°,2017,Jan,28
2015,00Z,MASHHAD (AFB/CIV,40745,288.844538,°,2015,Jan,29
2016,00Z,MASHHAD (AFB/CIV,40745,255.379747,°,2016,Jan,29
2017,00Z,MASHHAD (AFB/CIV,40745,255.000000,°,2017,Jan,29
2015,12Z,MASHHAD (AFB/CIV,40745,295.000000,°,2015,Jan,29
2016,12Z,MASHHAD (AFB/CIV,40745,265.000000,°,2016,Jan,29
2015,12Z,KERMAN ,40841,284.896552,°,2015,Jan,29
2016,12Z,KERMAN ,40841,250.000000,°,2016,Jan,29
2017,12Z,KERMAN ,40841,265.000000,°,2017,Jan,29
2015,00Z,AHWAZ ,40811,267.706612,°,2015,Jan,29
2016,00Z,AHWAZ ,40811,255.000000,°,2016,Jan,29
2017,00Z,AHWAZ ,40811,250.000000,°,2017,Jan,29
2016,00Z,ESFAHAN S B INTL,40800,262.512255,°,2016,Jan,29
2017,00Z,ESFAHAN S B INTL,40800,256.265009,°,2017,Jan,29
2016,12Z,BIRJAND ,40809,255.000000,°,2016,Jan,29
2017,12Z,BIRJAND ,40809,260.000000,°,2017,Jan,29
2015,00Z,KERMANSHAH/BAKTA,40766,266.724377,°,2015,Jan,29
2016,00Z,KERMANSHAH/BAKTA,40766,261.933333,°,2016,Jan,29
2017,00Z,KERMANSHAH/BAKTA,40766,255.000000,°,2017,Jan,29
2015,12Z,KERMANSHAH/BAKTA,40766,255.000000,°,2015,Jan,29
2016,12Z,KERMANSHAH/BAKTA,40766,338.300971,°,2016,Jan,29
2015,00Z,TEHRAN/MEHRABAD ,40754,278.574297,°,2015,Jan,29
2016,00Z,TEHRAN/MEHRABAD ,40754,286.625387,°,2016,Jan,29
2017,00Z,TEHRAN/MEHRABAD ,40754,246.669847,°,2017,Jan,29
2015,12Z,TEHRAN/MEHRABAD ,40754,269.741379,°,2015,Jan,29
2016,12Z,TEHRAN/MEHRABAD ,40754,272.283465,°,2016,Jan,29
2017,12Z,TEHRAN/MEHRABAD ,40754,265.000000,°,2017,Jan,29
2015,00Z,SHIRAZ (CIV/AFB),40848,287.500000,°,2015,Jan,29
2017,00Z,SHIRAZ (CIV/AFB),40848,251.267087,°,2017,Jan,29
2017,00Z,BANDAR ABBAS INT,40875,260.000000,°,2017,Jan,29
2017,12Z,TABRIZ(IRAN-AB/C,40706,285.000000,°,2017,Jan,29
2016,00Z,ZAHEDAN INTL ARP,40856,264.622093,°,2016,Jan,29
2017,00Z,ZAHEDAN INTL ARP,40856,267.276753,°,2017,Jan,29
2015,00Z,MASHHAD (AFB/CIV,40745,283.187234,°,2015,Jan,30
2016,00Z,MASHHAD (AFB/CIV,40745,263.620401,°,2016,Jan,30
2017,00Z,MASHHAD (AFB/CIV,40745,264.328704,°,2017,Jan,30
2015,12Z,MASHHAD (AFB/CIV,40745,278.641397,°,2015,Jan,30
2016,12Z,MASHHAD (AFB/CIV,40745,318.611247,°,2016,Jan,30
2016,12Z,KERMAN ,40841,245.000000,°,2016,Jan,30
2017,12Z,KERMAN ,40841,282.706564,°,2017,Jan,30
2015,00Z,AHWAZ ,40811,260.000000,°,2015,Jan,30
2016,00Z,AHWAZ ,40811,295.162162,°,2016,Jan,30
2017,00Z,AHWAZ ,40811,273.518919,°,2017,Jan,30
2016,00Z,ESFAHAN S B INTL,40800,257.902397,°,2016,Jan,30
2017,00Z,ESFAHAN S B INTL,40800,276.404736,°,2017,Jan,30
2016,12Z,BIRJAND ,40809,250.481928,°,2016,Jan,30
2017,12Z,BIRJAND ,40809,280.000000,°,2017,Jan,30
2015,00Z,KERMANSHAH/BAKTA,40766,255.000000,°,2015,Jan,30
2016,00Z,KERMANSHAH/BAKTA,40766,158.355422,°,2016,Jan,30
2017,00Z,KERMANSHAH/BAKTA,40766,278.518519,°,2017,Jan,30
2015,12Z,KERMANSHAH/BAKTA,40766,251.363240,°,2015,Jan,30
2016,12Z,KERMANSHAH/BAKTA,40766,298.040816,°,2016,Jan,30
2015,00Z,TEHRAN/MEHRABAD ,40754,262.071307,°,2015,Jan,30
2017,00Z,TEHRAN/MEHRABAD ,40754,279.185022,°,2017,Jan,30
2015,12Z,TEHRAN/MEHRABAD ,40754,260.000000,°,2015,Jan,30
2016,12Z,TEHRAN/MEHRABAD ,40754,272.270115,°,2016,Jan,30
2017,12Z,TEHRAN/MEHRABAD ,40754,280.000000,°,2017,Jan,30
2015,00Z,SHIRAZ (CIV/AFB),40848,266.716763,°,2015,Jan,30
2017,00Z,SHIRAZ (CIV/AFB),40848,272.110656,°,2017,Jan,30
2016,00Z,BANDAR ABBAS INT,40875,245.473251,°,2016,Jan,30
2017,12Z,TABRIZ(IRAN-AB/C,40706,270.000000,°,2017,Jan,30
2015,00Z,ZAHEDAN INTL ARP,40856,287.520492,°,2015,Jan,30
2016,00Z,ZAHEDAN INTL ARP,40856,250.640523,°,2016,Jan,30
2017,00Z,ZAHEDAN INTL ARP,40856,270.000000,°,2017,Jan,30
2015,00Z,MASHHAD (AFB/CIV,40745,275.000000,°,2015,Jan,31
2016,00Z,MASHHAD (AFB/CIV,40745,267.685366,°,2016,Jan,31
2017,00Z,MASHHAD (AFB/CIV,40745,280.000000,°,2017,Jan,31
2015,12Z,MASHHAD (AFB/CIV,40745,261.141304,°,2015,Jan,31
2016,12Z,MASHHAD (AFB/CIV,40745,265.733138,°,2016,Jan,31
2015,12Z,KERMAN ,40841,268.538360,°,2015,Jan,31
2016,12Z,KERMAN ,40841,266.750663,°,2016,Jan,31
2017,12Z,KERMAN ,40841,275.000000,°,2017,Jan,31
2015,00Z,AHWAZ ,40811,260.000000,°,2015,Jan,31
2017,00Z,AHWAZ ,40811,260.000000,°,2017,Jan,31
2016,00Z,ESFAHAN S B INTL,40800,275.000000,°,2016,Jan,31
2017,00Z,ESFAHAN S B INTL,40800,270.000000,°,2017,Jan,31
2017,12Z,BIRJAND ,40809,272.659942,°,2017,Jan,31
2015,00Z,KERMANSHAH/BAKTA,40766,260.000000,°,2015,Jan,31
2016,00Z,KERMANSHAH/BAKTA,40766,265.000000,°,2016,Jan,31
2017,00Z,KERMANSHAH/BAKTA,40766,255.000000,°,2017,Jan,31
2015,12Z,KERMANSHAH/BAKTA,40766,273.633348,°,2015,Jan,31
2016,12Z,KERMANSHAH/BAKTA,40766,259.936330,°,2016,Jan,31
2015,00Z,TEHRAN/MEHRABAD ,40754,265.000000,°,2015,Jan,31
2016,00Z,TEHRAN/MEHRABAD ,40754,271.117994,°,2016,Jan,31
2017,00Z,TEHRAN/MEHRABAD ,40754,265.000000,°,2017,Jan,31
2015,12Z,TEHRAN/MEHRABAD ,40754,278.923541,°,2015,Jan,31
2016,12Z,TEHRAN/MEHRABAD ,40754,265.000000,°,2016,Jan,31
2017,12Z,TEHRAN/MEHRABAD ,40754,258.051471,°,2017,Jan,31
2015,00Z,SHIRAZ (CIV/AFB),40848,260.000000,°,2015,Jan,31
2017,00Z,SHIRAZ (CIV/AFB),40848,266.644737,°,2017,Jan,31
2016,00Z,BANDAR ABBAS INT,40875,262.135202,°,2016,Jan,31
2017,00Z,BANDAR ABBAS INT,40875,277.768583,°,2017,Jan,31
2017,12Z,TABRIZ(IRAN-AB/C,40706,247.596154,°,2017,Jan,31
2015,00Z,ZAHEDAN INTL ARP,40856,277.378049,°,2015,Jan,31
2016,00Z,ZAHEDAN INTL ARP,40856,264.892473,°,2016,Jan,31
2017,00Z,ZAHEDAN INTL ARP,40856,262.377049,°,2017,Jan,31
2015,00Z,MASHHAD (AFB/CIV,40745,290.000000,°,2015,Feb,01
2016,00Z,MASHHAD (AFB/CIV,40745,277.972441,°,2016,Feb,01
2017,00Z,MASHHAD (AFB/CIV,40745,266.971366,°,2017,Feb,01
2016,12Z,MASHHAD (AFB/CIV,40745,255.000000,°,2016,Feb,01
2016,12Z,KERMAN ,40841,262.379679,°,2016,Feb,01
2017,12Z,KERMAN ,40841,256.816327,°,2017,Feb,01
2015,00Z,AHWAZ ,40811,271.730769,°,2015,Feb,01
